,data points,Water flow,Day Number,Hour Number,Weekday
0,1,164.0,4,1,1
1,1,21.0,4,2,1
2,1,51.0,4,3,1
3,1,7.0,4,4,1
4,1,28.0,4,5,1
5,0,222.0,4,6,1
6,1,416.0,4,7,1
7,1,171.0,4,8,1
8,1,95.0,4,9,1
9,1,325.0,4,10,1
10,1,235.0,4,11,1
11,1,228.0,4,12,1
12,1,408.0,4,13,1
13,1,505.0,4,14,1
14,1,572.0,4,15,1
15,1,185.0,4,16,1
16,1,214.0,4,17,1
17,1,14.0,4,18,1
18,1,28.0,4,19,1
19,1,14.0,4,20,1
20,1,44.0,4,21,1
21,1,14.0,4,22,1
22,1,14.0,4,23,1
23,1,21.0,4,24,1
24,1,49.0,5,1,1
25,1,21.0,5,2,1
26,1,7.0,5,3,1
27,1,207.0,5,4,1
28,1,35.0,5,5,1
29,1,14.0,5,6,1
30,1,193.0,5,7,1
31,1,253.0,5,8,1
32,1,342.0,5,9,1
33,1,207.0,5,10,1
34,1,236.0,5,11,1
35,1,199.0,5,12,1
36,1,274.0,5,13,1
37,1,326.0,5,14,1
38,1,199.0,5,15,1
39,1,178.0,5,16,1
40,1,386.0,5,17,1
41,1,402.0,5,18,1
42,1,170.0,5,19,1
43,1,21.0,5,20,1
44,1,178.0,5,21,1
45,1,21.0,5,22,1
46,1,7.0,5,23,1
47,1,14.0,5,24,1
48,1,28.0,6,1,1
49,1,21.0,6,2,1
50,1,43.0,6,3,1
51,1,21.0,6,4,1
52,1,21.0,6,5,1
53,1,21.0,6,6,1
54,1,445.0,6,7,1
55,1,386.0,6,8,1
56,1,21.0,6,9,1
57,1,371.0,6,10,1
58,1,42.0,6,11,1
59,1,178.0,6,12,1
60,1,222.0,6,13,1
61,1,221.0,6,14,1
62,1,185.0,6,15,1
63,1,14.0,6,16,1
64,1,400.0,6,17,1
65,1,14.0,6,18,1
66,1,14.0,6,19,1
67,1,21.0,6,20,1
68,1,43.0,6,21,1
69,1,14.0,6,22,1
70,1,7.0,6,23,1
71,1,21.0,6,24,1
72,1,36.0,7,1,0
73,1,14.0,7,2,0
74,1,14.0,7,3,0
75,1,28.0,7,4,0
76,1,21.0,7,5,0
77,1,14.0,7,6,0
78,1,170.0,7,7,0
79,1,89.0,7,8,0
80,1,14.0,7,9,0
81,1,201.0,7,10,0
82,1,201.0,7,11,0
83,1,177.0,7,12,0
84,1,186.0,7,13,0
85,1,245.0,7,14,0
86,1,365.0,7,15,0
87,1,178.0,7,16,0
88,1,431.0,7,17,0
89,1,178.0,7,18,0
90,1,179.0,7,19,0
91,1,7.0,7,20,0
92,1,14.0,7,21,0
93,1,7.0,7,22,0
94,1,14.0,7,23,0
95,1,14.0,7,24,0
96,1,0.0,1,1,0
97,1,14.0,1,2,0
98,1,14.0,1,3,0
99,1,7.0,1,4,0
100,1,21.0,1,5,0
101,1,14.0,1,6,0
102,1,118.0,1,7,0
103,1,267.0,1,8,0
104,1,14.0,1,9,0
105,1,163.0,1,10,0
106,1,200.0,1,11,0
107,1,424.0,1,12,0
108,1,178.0,1,13,0
109,1,445.0,1,14,0
110,1,393.0,1,15,0
111,1,199.0,1,16,0
112,1,626.0,1,17,0
113,1,184.0,1,18,0
114,1,14.0,1,19,0
115,1,14.0,1,20,0
116,1,14.0,1,21,0
117,1,7.0,1,22,0
118,1,14.0,1,23,0
119,1,7.0,1,24,0
120,1,7.0,2,1,1
121,1,14.0,2,2,1
122,1,7.0,2,3,1
123,1,14.0,2,4,1
124,1,21.0,2,5,1
125,1,14.0,2,6,1
126,1,395.0,2,7,1
127,1,222.0,2,8,1
128,1,185.0,2,9,1
129,1,401.0,2,10,1
130,1,199.0,2,11,1
131,1,178.0,2,12,1
132,1,192.0,2,13,1
133,1,185.0,2,14,1
134,1,185.0,2,15,1
135,1,207.0,2,16,1
136,1,200.0,2,17,1
137,1,207.0,2,18,1
138,1,28.0,2,19,1
139,1,7.0,2,20,1
140,1,21.0,2,21,1
141,1,14.0,2,22,1
142,1,148.0,2,23,1
143,1,42.0,2,24,1
144,1,35.0,3,1,1
145,1,58.0,3,2,1
146,1,35.0,3,3,1
147,1,14.0,3,4,1
148,1,21.0,3,5,1
149,0,18.67,3,6,1
150,0,16.33,3,7,1
151,1,14.0,3,8,1
152,1,214.0,3,9,1
153,1,184.0,3,10,1
154,1,312.0,3,11,1
155,1,266.0,3,12,1
156,1,365.0,3,13,1
157,1,461.0,3,14,1
158,1,669.0,3,15,1
159,1,617.0,3,16,1
160,1,469.0,3,17,1
161,1,512.0,3,18,1
162,1,155.0,3,19,1
163,1,350.0,3,20,1
164,1,50.0,3,21,1
165,1,200.0,3,22,1
166,1,36.0,3,23,1
167,1,21.0,3,24,1
168,1,36.0,4,1,1
169,1,21.0,4,2,1
170,1,35.0,4,3,1
171,1,14.0,4,4,1
172,1,21.0,4,5,1
173,1,21.0,4,6,1
174,1,215.0,4,7,1
175,1,215.0,4,8,1
176,1,297.0,4,9,1
177,1,334.0,4,10,1
178,1,185.0,4,11,1
179,1,205.0,4,12,1
180,1,252.0,4,13,1
181,1,371.0,4,14,1
182,1,452.0,4,15,1
183,1,333.0,4,16,1
184,1,355.0,4,17,1
185,1,35.0,4,18,1
186,1,215.0,4,19,1
187,1,28.0,4,20,1
188,1,424.0,4,21,1
189,1,409.0,4,22,1
190,1,193.0,4,23,1
191,1,28.0,4,24,1
192,1,43.0,5,1,1
193,1,43.0,5,2,1
194,1,28.0,5,3,1
195,1,14.0,5,4,1
196,1,21.0,5,5,1
197,1,21.0,5,6,1
198,1,223.0,5,7,1
199,1,223.0,5,8,1
200,1,237.0,5,9,1
201,1,624.0,5,10,1
202,1,199.0,5,11,1
203,1,192.0,5,12,1
204,1,178.0,5,13,1
205,1,185.0,5,14,1
206,1,467.0,5,15,1
207,1,251.0,5,16,1
208,1,432.0,5,17,1
209,1,21.0,5,18,1
210,1,543.0,5,19,1
211,1,66.0,5,20,1
212,1,7.0,5,21,1
213,1,7.0,5,22,1
214,1,171.0,5,23,1
215,1,49.0,5,24,1
216,1,21.0,6,1,1
217,1,21.0,6,2,1
218,1,35.0,6,3,1
219,1,7.0,6,4,1
220,1,28.0,6,5,1
221,1,7.0,6,6,1
222,1,28.0,6,7,1
223,1,65.0,6,8,1
224,1,49.0,6,9,1
225,1,394.0,6,10,1
226,1,379.0,6,11,1
227,1,200.0,6,12,1
228,1,178.0,6,13,1
229,1,199.0,6,14,1
230,1,222.0,6,15,1
231,1,237.0,6,16,1
232,1,460.0,6,17,1
233,1,237.0,6,18,1
234,1,161.0,6,19,1
235,1,251.0,6,20,1
236,1,343.0,6,21,1
237,1,236.0,6,22,1
238,1,65.0,6,23,1
239,1,43.0,6,24,1
240,1,7.0,7,1,0
241,1,14.0,7,2,0
242,1,36.0,7,3,0
243,1,7.0,7,4,0
244,1,21.0,7,5,0
245,1,7.0,7,6,0
246,1,208.0,7,7,0
247,1,14.0,7,8,0
248,1,186.0,7,9,0
249,1,193.0,7,10,0
250,1,193.0,7,11,0
251,1,14.0,7,12,0
252,1,14.0,7,13,0
253,1,14.0,7,14,0
254,1,164.0,7,15,0
255,1,171.0,7,16,0
256,1,171.0,7,17,0
257,1,29.0,7,18,0
258,1,273.0,7,19,0
259,1,348.0,7,20,0
260,1,394.0,7,21,0
261,1,297.0,7,22,0
262,1,36.0,7,23,0
263,1,29.0,7,24,0
264,1,51.0,1,1,0
265,1,14.0,1,2,0
266,1,0.0,1,3,0
267,1,7.0,1,4,0
268,1,21.0,1,5,0
269,1,7.0,1,6,0
270,1,193.0,1,7,0
271,1,0.0,1,8,0
272,1,193.0,1,9,0
273,1,379.0,1,10,0
274,1,156.0,1,11,0
275,1,7.0,1,12,0
276,1,163.0,1,13,0
277,1,179.0,1,14,0
278,1,333.0,1,15,0
279,1,475.0,1,16,0
280,1,387.0,1,17,0
281,1,319.0,1,18,0
282,1,416.0,1,19,0
283,1,201.0,1,20,0
284,1,21.0,1,21,0
285,1,7.0,1,22,0
286,1,14.0,1,23,0
287,1,0.0,1,24,0
288,1,7.0,2,1,1
289,1,7.0,2,2,1
290,1,7.0,2,3,1
291,1,7.0,2,4,1
292,1,21.0,2,5,1
293,1,7.0,2,6,1
294,1,185.0,2,7,1
295,1,179.0,2,8,1
296,1,21.0,2,9,1
297,1,625.0,2,10,1
298,1,243.0,2,11,1
299,1,272.0,2,12,1
300,1,87.0,2,13,1
301,1,170.0,2,14,1
302,1,438.0,2,15,1
303,1,222.0,2,16,1
304,1,21.0,2,17,1
305,1,88.0,2,18,1
306,1,29.0,2,19,1
307,1,14.0,2,20,1
308,1,0.0,2,21,1
309,1,57.0,2,22,1
310,1,14.0,2,23,1
311,1,42.0,2,24,1
312,1,72.0,3,1,1
313,1,21.0,3,2,1
314,1,64.0,3,3,1
315,1,7.0,3,4,1
316,1,28.0,3,5,1
317,1,7.0,3,6,1
318,1,21.0,3,7,1
319,1,229.0,3,8,1
320,1,236.0,3,9,1
321,1,415.0,3,10,1
322,1,177.0,3,11,1
323,1,64.0,3,12,1
324,1,192.0,3,13,1
325,1,199.0,3,14,1
326,1,228.0,3,15,1
327,1,251.0,3,16,1
328,1,244.0,3,17,1
329,1,64.0,3,18,1
330,1,310.0,3,19,1
331,1,909.0,3,20,1
332,1,603.0,3,21,1
333,1,589.0,3,22,1
334,1,252.0,3,23,1
335,1,28.0,3,24,1
336,1,71.0,4,1,1
337,1,36.0,4,2,1
338,1,21.0,4,3,1
339,1,14.0,4,4,1
340,1,35.0,4,5,1
341,1,14.0,4,6,1
342,1,237.0,4,7,1
343,1,21.0,4,8,1
344,1,221.0,4,9,1
345,1,452.0,4,10,1
346,1,243.0,4,11,1
347,1,415.0,4,12,1
348,1,221.0,4,13,1
349,1,215.0,4,14,1
350,1,564.0,4,15,1
351,1,378.0,4,16,1
352,1,237.0,4,17,1
353,1,73.0,4,18,1
354,1,21.0,4,19,1
355,1,7.0,4,20,1
356,1,14.0,4,21,1
357,1,7.0,4,22,1
358,1,7.0,4,23,1
359,1,42.0,4,24,1
360,1,49.0,5,1,1
361,1,7.0,5,2,1
362,1,21.0,5,3,1
363,1,14.0,5,4,1
364,1,28.0,5,5,1
365,1,14.0,5,6,1
366,1,186.0,5,7,1
367,1,200.0,5,8,1
368,1,207.0,5,9,1
369,1,439.0,5,10,1
370,1,482.0,5,11,1
371,1,213.0,5,12,1
372,1,237.0,5,13,1
373,1,296.0,5,14,1
374,1,581.0,5,15,1
375,1,684.0,5,16,1
376,1,282.0,5,17,1
377,1,103.0,5,18,1
378,1,7.0,5,19,1
379,1,14.0,5,20,1
380,1,7.0,5,21,1
381,1,7.0,5,22,1
382,1,7.0,5,23,1
383,1,28.0,5,24,1
384,1,35.0,6,1,1
385,1,28.0,6,2,1
386,1,14.0,6,3,1
387,1,7.0,6,4,1
388,1,21.0,6,5,1
389,1,21.0,6,6,1
390,1,193.0,6,7,1
391,1,216.0,6,8,1
392,1,229.0,6,9,1
393,1,670.0,6,10,1
394,1,215.0,6,11,1
395,1,220.0,6,12,1
396,1,357.0,6,13,1
397,1,192.0,6,14,1
398,1,505.0,6,15,1
399,1,445.0,6,16,1
400,1,238.0,6,17,1
401,1,214.0,6,18,1
402,1,208.0,6,19,1
403,1,7.0,6,20,1
404,1,201.0,6,21,1
405,1,7.0,6,22,1
406,1,7.0,6,23,1
407,1,28.0,6,24,1
408,1,35.0,7,1,0
409,1,14.0,7,2,0
410,1,28.0,7,3,0
411,1,14.0,7,4,0
412,1,28.0,7,5,0
413,1,14.0,7,6,0
414,1,281.0,7,7,0
415,1,276.0,7,8,0
416,1,88.0,7,9,0
417,1,208.0,7,10,0
418,1,201.0,7,11,0
419,1,35.0,7,12,0
420,1,201.0,7,13,0
421,1,14.0,7,14,0
422,1,208.0,7,15,0
423,1,208.0,7,16,0
424,1,201.0,7,17,0
425,1,21.0,7,18,0
426,1,193.0,7,19,0
427,1,7.0,7,20,0
428,1,7.0,7,21,0
429,1,14.0,7,22,0
430,1,193.0,7,23,0
431,1,7.0,7,24,0
432,1,28.0,1,1,0
433,1,0.0,1,2,0
434,1,14.0,1,3,0
435,1,14.0,1,4,0
436,1,14.0,1,5,0
437,1,14.0,1,6,0
438,1,7.0,1,7,0
439,1,7.0,1,8,0
440,1,14.0,1,9,0
441,1,7.0,1,10,0
442,1,14.0,1,11,0
443,1,214.0,1,12,0
444,1,21.0,1,13,0
445,1,43.0,1,14,0
446,1,171.0,1,15,0
447,1,394.0,1,16,0
448,1,186.0,1,17,0
449,1,21.0,1,18,0
450,1,155.0,1,19,0
451,1,21.0,1,20,0
452,1,14.0,1,21,0
453,1,14.0,1,22,0
454,1,7.0,1,23,0
455,1,21.0,1,24,0
456,1,14.0,2,1,1
457,1,0.0,2,2,1
458,1,14.0,2,3,1
459,1,7.0,2,4,1
460,1,21.0,2,5,1
461,1,14.0,2,6,1
462,1,14.0,2,7,1
463,1,14.0,2,8,1
464,1,192.0,2,9,1
465,1,423.0,2,10,1
466,1,178.0,2,11,1
467,1,70.0,2,12,1
468,1,221.0,2,13,1
469,1,206.0,2,14,1
470,1,265.0,2,15,1
471,1,220.0,2,16,1
472,1,421.0,2,17,1
473,1,42.0,2,18,1
474,1,14.0,2,19,1
475,1,184.0,2,20,1
476,1,14.0,2,21,1
477,1,14.0,2,22,1
478,1,14.0,2,23,1
479,1,35.0,2,24,1
480,1,28.0,3,1,1
481,1,51.0,3,2,1
482,1,35.0,3,3,1
483,1,14.0,3,4,1
484,1,28.0,3,5,1
485,1,21.0,3,6,1
486,1,229.0,3,7,1
487,1,207.0,3,8,1
488,1,35.0,3,9,1
489,1,222.0,3,10,1
490,1,56.0,3,11,1
491,1,242.0,3,12,1
492,1,272.0,3,13,1
493,1,70.0,3,14,1
494,1,242.0,3,15,1
495,1,243.0,3,16,1
496,1,229.0,3,17,1
497,1,42.0,3,18,1
498,1,35.0,3,19,1
499,1,35.0,3,20,1
500,1,35.0,3,21,1
501,1,14.0,3,22,1
502,1,7.0,3,23,1
503,1,21.0,3,24,1
504,1,57.0,4,1,1
505,1,14.0,4,2,1
506,1,28.0,4,3,1
507,1,21.0,4,4,1
508,1,42.0,4,5,1
509,1,28.0,4,6,1
510,1,222.0,4,7,1
511,1,208.0,4,8,1
512,1,35.0,4,9,1
513,1,451.0,4,10,1
514,1,244.0,4,11,1
515,1,280.0,4,12,1
516,1,249.0,4,13,1
517,1,259.0,4,14,1
518,1,295.0,4,15,1
519,1,287.0,4,16,1
520,1,288.0,4,17,1
521,1,63.0,4,18,1
522,1,64.0,4,19,1
523,1,228.0,4,20,1
524,1,35.0,4,21,1
525,1,7.0,4,22,1
526,1,14.0,4,23,1
527,1,35.0,4,24,1
528,1,28.0,5,1,1
529,1,14.0,5,2,1
530,1,35.0,5,3,1
531,1,14.0,5,4,1
532,1,28.0,5,5,1
533,1,28.0,5,6,1
534,1,21.0,5,7,1
535,1,14.0,5,8,1
536,1,42.0,5,9,1
537,1,279.0,5,10,1
538,1,138.0,5,11,1
539,1,355.0,5,12,1
540,1,286.0,5,13,1
541,1,132.0,5,14,1
542,1,310.0,5,15,1
543,1,527.0,5,16,1
544,1,279.0,5,17,1
545,1,206.0,5,18,1
546,1,206.0,5,19,1
547,1,28.0,5,20,1
548,1,177.0,5,21,1
549,1,28.0,5,22,1
550,1,14.0,5,23,1
551,1,42.0,5,24,1
552,1,14.0,6,1,1
553,1,7.0,6,2,1
554,1,42.0,6,3,1
555,1,7.0,6,4,1
556,1,28.0,6,5,1
557,1,21.0,6,6,1
558,1,21.0,6,7,1
559,1,14.0,6,8,1
560,1,21.0,6,9,1
561,1,251.0,6,10,1
562,1,259.0,6,11,1
563,1,228.0,6,12,1
564,1,257.0,6,13,1
565,1,228.0,6,14,1
566,1,272.0,6,15,1
567,1,244.0,6,16,1
568,1,250.0,6,17,1
569,1,252.0,6,18,1
570,1,257.0,6,19,1
571,1,280.0,6,20,1
572,1,222.0,6,21,1
573,1,21.0,6,22,1
574,1,14.0,6,23,1
575,1,29.0,6,24,1
576,1,57.0,7,1,0
577,1,14.0,7,2,0
578,1,14.0,7,3,0
579,1,21.0,7,4,0
580,1,43.0,7,5,0
581,1,28.0,7,6,0
582,1,14.0,7,7,0
583,1,14.0,7,8,0
584,1,7.0,7,9,0
585,1,230.0,7,10,0
586,1,184.0,7,11,0
587,1,258.0,7,12,0
588,1,438.0,7,13,0
589,1,317.0,7,14,0
590,1,236.0,7,15,0
591,1,28.0,7,16,0
592,1,229.0,7,17,0
593,1,230.0,7,18,0
594,1,215.0,7,19,0
595,1,28.0,7,20,0
596,1,201.0,7,21,0
597,1,7.0,7,22,0
598,1,14.0,7,23,0
599,1,14.0,7,24,0
600,1,28.0,1,1,0
601,1,14.0,1,2,0
602,1,7.0,1,3,0
603,1,14.0,1,4,0
604,1,21.0,1,5,0
605,1,7.0,1,6,0
606,1,7.0,1,7,0
607,1,7.0,1,8,0
608,1,7.0,1,9,0
609,1,200.0,1,10,0
610,1,21.0,1,11,0
611,1,193.0,1,12,0
612,1,327.0,1,13,0
613,1,327.0,1,14,0
614,1,251.0,1,15,0
615,1,498.0,1,16,0
616,1,378.0,1,17,0
617,1,193.0,1,18,0
618,1,178.0,1,19,0
619,1,178.0,1,20,0
620,1,387.0,1,21,0
621,1,14.0,1,22,0
622,1,7.0,1,23,0
623,1,7.0,1,24,0
624,1,28.0,2,1,1
625,1,0.0,2,2,1
626,1,14.0,2,3,1
627,1,14.0,2,4,1
628,1,14.0,2,5,1
629,1,7.0,2,6,1
630,1,208.0,2,7,1
631,1,244.0,2,8,1
632,1,229.0,2,9,1
633,1,339.0,2,10,1
634,1,422.0,2,11,1
635,1,333.0,2,12,1
636,1,624.0,2,13,1
637,1,340.0,2,14,1
638,1,534.0,2,15,1
639,1,556.0,2,16,1
640,1,353.0,2,17,1
641,1,481.0,2,18,1
642,1,266.0,2,19,1
643,1,467.0,2,20,1
644,1,245.0,2,21,1
645,1,223.0,2,22,1
646,1,201.0,2,23,1
647,1,35.0,2,24,1
648,1,65.0,3,1,1
649,1,14.0,3,2,1
650,1,42.0,3,3,1
651,1,28.0,3,4,1
652,1,28.0,3,5,1
653,1,21.0,3,6,1
654,1,155.0,3,7,1
655,1,312.0,3,8,1
656,2,495.0,3,9,1
657,1,587.0,3,10,1
658,0,569.33,3,11,1
659,0,551.67,3,12,1
660,1,534.0,3,13,1
661,1,624.0,3,14,1
662,1,601.0,3,15,1
663,1,563.0,3,16,1
664,1,579.0,3,17,1
665,1,444.0,3,18,1
666,1,533.0,3,19,1
667,1,489.0,3,20,1
668,1,252.0,3,21,1
669,1,259.0,3,22,1
670,1,216.0,3,23,1
671,1,28.0,3,24,1
672,1,7.0,4,1,1
673,1,58.0,4,2,1
674,1,28.0,4,3,1
675,1,36.0,4,4,1
676,1,28.0,4,5,1
677,1,21.0,4,6,1
678,1,229.0,4,7,1
679,1,416.0,4,8,1
680,1,236.0,4,9,1
681,1,698.0,4,10,1
682,1,459.0,4,11,1
683,1,303.0,4,12,1
684,1,474.0,4,13,1
685,1,503.0,4,14,1
686,1,706.0,4,15,1
687,1,638.0,4,16,1
688,1,601.0,4,17,1
689,1,526.0,4,18,1
690,1,490.0,4,19,1
691,1,287.0,4,20,1
692,1,558.0,4,21,1
693,1,223.0,4,22,1
694,1,201.0,4,23,1
695,1,28.0,4,24,1
696,1,57.0,5,1,1
697,1,7.0,5,2,1
698,1,21.0,5,3,1
699,1,21.0,5,4,1
700,1,28.0,5,5,1
701,1,21.0,5,6,1
702,1,215.0,5,7,1
703,1,215.0,5,8,1
704,1,437.0,5,9,1
705,1,272.0,5,10,1
706,1,325.0,5,11,1
707,1,578.0,5,12,1
708,1,311.0,5,13,1
709,1,706.0,5,14,1
710,1,333.0,5,15,1
711,1,727.0,5,16,1
712,1,310.0,5,17,1
713,1,364.0,5,18,1
714,1,266.0,5,19,1
715,1,79.0,5,20,1
716,1,208.0,5,21,1
717,1,208.0,5,22,1
718,1,7.0,5,23,1
719,1,35.0,5,24,1
720,1,21.0,6,1,1
721,1,14.0,6,2,1
722,1,35.0,6,3,1
723,1,21.0,6,4,1
724,1,21.0,6,5,1
725,1,21.0,6,6,1
726,0,14.0,6,7,1
727,1,7.0,6,8,1
728,1,28.0,6,9,1
729,1,310.0,6,10,1
730,0,194.5,6,11,1
731,1,79.0,6,12,1
732,1,214.0,6,13,1
733,1,101.0,6,14,1
734,1,221.0,6,15,1
735,1,258.0,6,16,1
736,1,116.0,6,17,1
737,1,235.0,6,18,1
738,1,148.0,6,19,1
739,1,80.0,6,20,1
740,1,21.0,6,21,1
741,1,186.0,6,22,1
742,1,193.0,6,23,1
743,1,42.0,6,24,1
744,1,28.0,7,1,0
745,1,14.0,7,2,0
746,1,42.0,7,3,0
747,1,14.0,7,4,0
748,1,21.0,7,5,0
749,1,14.0,7,6,0
750,1,126.0,7,7,0
751,1,89.0,7,8,0
752,1,7.0,7,9,0
753,1,14.0,7,10,0
754,1,194.0,7,11,0
755,1,7.0,7,12,0
756,1,200.0,7,13,0
757,1,193.0,7,14,0
758,1,222.0,7,15,0
759,1,21.0,7,16,0
760,1,216.0,7,17,0
761,1,215.0,7,18,0
762,1,215.0,7,19,0
